path,contrast,sharpness,width,height
site/assets/images/renders/TG_PERFECT_Security_Checkpoint_Clean_SciFi_Perspective_Atmospheric_00002_.png,48.17268509747832,1235.215576171875,1536,864
site/assets/images/renders/TG_PERFECT_Metro_Maintenance_Corridor_Clean_SciFi_Wide_Ambient_00003_.png,61.7892910674693,1967.9591064453125,1536,864
site/assets/images/renders/TG_PERFECT_Security_Checkpoint_Gritty_Realism_Perspective_Atmospheric_00002_.png,47.63210631252678,1298.935546875,1536,864
site/assets/images/renders/TG_PERFECT_Territorial_Flag_Iron_Scavengers_Gritty_Realism_Wide_Ambient_00001_.png,50.38719619209747,1983.9981689453125,1792,1024
site/assets/images/renders/TG_PERFECT_IEZ_Facility_Interior_Gritty_Realism_Detail_Dramatic_00001_.png,15.477057345876798,410.70428466796875,1792,1024
site/assets/images/renders/TG_PERFECT_Underground_Bunker_Clean_SciFi_00001_.png,70.30834448332857,1538.6407470703125,1536,864
site/assets/images/renders/TG_LORE_Industrial_Platform_Clean_SciFi_Perfect_00001_.png,34.189915589372966,828.086181640625,1536,864
site/assets/images/renders/TG_LORE_Underground_Bunker_Gritty_Realism_Perfect_00001_.png,7.406506333233834,19.031478881835938,1536,864
site/assets/images/renders/TG_PERFECT_IEZ_Facility_Interior_Clean_SciFi_00001_.png,12.244969179239385,45.13385772705078,1536,864
site/assets/images/renders/TG_PERFECT_Metro_Maintenance_Corridor_Clean_SciFi_00002_.png,85.40195927280072,1969.84814453125,1536,864
site/assets/images/renders/TG_PERFECT_Security_Checkpoint_Gritty_Realism_00001_.png,80.29874075337635,1154.5191650390625,1536,864
site/assets/images/renders/TG_PERFECT_Metro_Maintenance_Corridor_Gritty_Realism_00002_.png,82.25021370201435,1879.7232666015625,1536,864
site/assets/images/renders/TG_LORE_Research_Laboratory_Gritty_Realism_Perfect_00001_.png,24.556993748715723,67.88836669921875,1536,864
site/assets/images/renders/TG_LORE_Industrial_Platform_Gritty_Realism_Perfect_00001_.png,25.436811958103043,528.782958984375,1536,864
site/assets/images/renders/TG_PERFECT_Corporate_Lobby_Interior_Clean_SciFi_Wide_Ambient_00002_.png,55.357704681862494,1149.18798828125,1536,864
site/assets/images/renders/TG_PERFECT_IEZ_Facility_Interior_Gritty_Realism_00001_.png,51.6622943308403,1000.0135498046875,1536,864
site/assets/images/renders/TG_LORE_Underground_Bunker_Clean_SciFi_Perfect_00001_.png,30.565468643101024,273.1338806152344,1536,864
site/assets/images/renders/TG_LORE_Tech_Wastes_Exterior_Gritty_Realism_Perfect_00001_.png,19.691838818686794,403.4559020996094,1536,864
site/assets/images/renders/TG_PERFECT_Corporate_Lobby_Interior_Clean_SciFi_Wide_Ambient_00003_.png,55.357704681862494,1149.18798828125,1536,864
site/assets/images/renders/TG_PERFECT_Corporate_Plaza_Gritty_Realism_00001_.png,4.945930559236628,3.2376134395599365,1536,864
site/assets/images/renders/TG_PERFECT_Tech_Wastes_Exterior_Gritty_Realism_Perspective_Atmospheric_00004_.png,79.54896293834524,2493.6806640625,1536,864
site/assets/images/renders/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_Perspective_Atmospheric_00001_.png,88.2663072773748,2025.7186279296875,1536,864
site/assets/images/renders/TG_PERFECT_Underground_Bunker_Gritty_Realism_00001_.png,73.51430690971027,1140.1885986328125,1536,864
site/assets/images/renders/TG_PERFECT_Corporate_Lobby_Interior_Gritty_Realism_Wide_Ambient_00001_.png,52.88315632099062,841.8016357421875,1536,864
site/assets/images/renders/hero-main.png,15.71307409102343,624.8037109375,1920,1080
site/assets/images/renders/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_00002_.png,66.75299274717263,746.2252197265625,1536,864
site/assets/images/renders/TG_PERFECT_Security_Checkpoint_Gritty_Realism_Perspective_Atmospheric_00003_.png,47.63210631252678,1298.935546875,1536,864
site/assets/images/renders/TG_PERFECT_Security_Checkpoint_Clean_SciFi_Perspective_Atmospheric_00003_.png,48.17268509747832,1235.215576171875,1536,864
site/assets/images/renders/TG_PERFECT_Metro_Maintenance_Corridor_Clean_SciFi_Wide_Ambient_00002_.png,67.42358940715465,921.6859741210938,1536,864
site/assets/images/environments/TG_IEZ_Material_Study_00001_.png,64.91615337813381,1332.6795654296875,768,432
site/assets/images/environments/ROLLBACK_euler_normal_s26_cfg3p8_00001_.png,30.175980245335996,17.750364303588867,1920,1080
site/assets/images/environments/TG_IEZ_Material_Study_00001_.jpg,63.74995546955201,2230.792724609375,256,144
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Gritty_Realism_Detail_Dramatic_00003_.png,64.98763204754373,1717.589599609375,1536,864
site/assets/images/environments/TG_PERFECT_Corporate_Lobby_Interior_Gritty_Realism_Wide_Ambient_00002_.png,43.675580736321265,1067.1578369140625,1536,864
site/assets/images/environments/20250814_014038_HQ_Metro_Maintenance_Corridor_Clean_SciFi_768x432_s8_cfg4.0_00001_.png,79.40999935267568,106.35150146484375,768,432
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_00001_.png,66.75299274717263,746.2252197265625,1536,864
site/assets/images/environments/20250814_011332_HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00001_.png,18.574938387638614,2.5048718452453613,2048,1152
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Gritty_Realism_00001_.png,88.80333384472765,999.2971801757812,1536,864
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Clean_SciFi_Wide_Ambient_00001_.png,54.932208948033804,1786.1622314453125,1536,864
site/assets/images/environments/tech-wastes-clean.png,88.2663072773748,2025.7186279296875,1536,864
site/assets/images/environments/LORE_CleanSciFi_1080p_00001_.png,10.450995083105196,1.848924994468689,1920,1080
site/assets/images/environments/UPSCALE_4x-UltraSharp.pth_00002_1920w.png,8.857542700782941,94.95887756347656,1920,1080
site/assets/images/environments/REFINE_SHARP_00005_1920w_Toned.png,18.755825721757226,2.3444180488586426,1920,1080
site/assets/images/environments/20250814_012537_HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00002_.png,18.574938387638614,2.5048718452453613,2048,1152
site/assets/images/environments/TG_ENV_Metro_Metro_Maintenance_Corridor_CleanSciFi_v01.png,7.195529588541977,86.1273193359375,1792,1024
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Gritty_Realism_Detail_Dramatic_00004_.png,32.25059466856994,911.4059448242188,1536,864
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_1920x1080_s30_cfg4.0_00002_.png,28.147813392582925,39.29631042480469,1920,1080
site/assets/images/environments/TG_Style_20250812_2207_00005_.png,96.59812871806977,76.28794860839844,1024,1024
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Clean_SciFi_Detail_Dramatic_00004_.png,22.74093449801074,518.3203125,1536,864
site/assets/images/environments/TG_BICUBIC_TEST_233905_00001_.png,91.7253575249497,4.8335747718811035,2048,2048
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_Perspective_Atmospheric_00002_.png,89.20030247240418,2855.14599609375,1536,864
site/assets/images/environments/TG_VAR_NEAREST_DIR_20250812_233514_00001_.png,92.95199006933949,9.62093734741211,2048,2048
site/assets/images/environments/20250813_215717_LORE_CleanSciFi_1080p_00001_.png,10.450995083105196,1.848924994468689,1920,1080
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2560x1440_s30_cfg4.0_00003_.png,7.685499689086021,23.306636810302734,2560,1440
site/assets/images/environments/CRISP_DPM2M_KARRAS_00001_.png,5.629879608613892,2.365739583969116,1920,1080
site/assets/images/environments/REFINE_SHARP_00001_.png,11.078156249627147,13.109654426574707,2560,1440
site/assets/images/environments/metro-corridor-premium.png,30.20114041522295,68.25019073486328,1920,1080
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2560x1440_s30_cfg4.0_00002_.png,5.334658362234346,1.866045355796814,2560,1440
site/assets/images/environments/20250813_214702_BASE720_euler_s28_cfg4p2_00001_.png,39.92934073480339,258.80914306640625,1280,720
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_Perspective_Atmospheric_00003_.png,89.20030247240418,2855.14599609375,1536,864
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Clean_SciFi_00001_.png,85.40195927280072,1969.84814453125,1536,864
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Clean_SciFi_00002_.png,12.244969179239385,45.13385772705078,1536,864
site/assets/images/environments/TG_Style_20250812_2207_00004_.png,85.5251330876721,2029.9078369140625,1024,1024
site/assets/images/environments/TG_LORE_Security_Checkpoint_Clean_SciFi_Perfect_00001_.png,46.5380635358533,27.305768966674805,1536,864
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Gritty_Realism_00001_.png,82.25021370201435,1879.7232666015625,1536,864
site/assets/images/environments/20250813_232327_REFINE_SHARP_00002_.png,8.683041798976067,54.65568161010742,2560,1440
site/assets/images/environments/20250814_012708_REFINE_SHARP_00005_.png,18.575960552776078,2.9185304641723633,2048,1152
site/assets/images/environments/TG_PERFECT_Corporate_Lobby_Interior_Clean_SciFi_Wide_Ambient_00001_.png,64.29617252377436,1357.710693359375,1792,1024
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Gritty_Realism_00002_.png,51.6622943308403,1000.0135498046875,1536,864
site/assets/images/environments/TG_PERFECT_Security_Checkpoint_Clean_SciFi_Perspective_Atmospheric_00001_.png,48.14424022048216,1529.74462890625,1792,1024
site/assets/images/environments/20250813_181438_ROLLBACK_euler_normal_s28_cfg4p0_00001_.png,30.47367694423143,19.942455291748047,1920,1080
site/assets/images/environments/20250814_012044_REFINE_SHARP_00003_.png,28.761860797741328,54.86935043334961,1920,1080
site/assets/images/environments/BASE720_euler_s28_cfg4p2_00001_.png,39.92934073480339,258.80914306640625,1280,720
site/assets/images/environments/TG_ENV_Underground_Bunker_GrittyRealism_v01.png,56.72621550826738,567.4700317382812,1536,864
site/assets/images/environments/TG_PERFECT_Security_Checkpoint_Gritty_Realism_Perspective_Atmospheric_00001_.png,16.42348987713404,332.94403076171875,1792,1024
site/assets/images/environments/20250813_214822_BASE720_euler_s30_cfg4p0_00001_.png,33.64109123919892,281.61761474609375,1280,720
site/assets/images/environments/TG_Metro_UHD_Detail_00001_.jpg,67.77181528299853,4317.236328125,256,144
site/assets/images/environments/TG_PERFECT_Corporate_Lobby_Interior_Gritty_Realism_Wide_Ambient_00003_.png,43.675580736321265,1067.1578369140625,1536,864
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_832x468_s18_cfg4.6_00001_.png,51.74496872849118,306.1156005859375,832,464
site/assets/images/environments/TG_Metro_UHD_Detail_00001_.png,69.81611193646394,2580.548583984375,768,432
site/assets/images/environments/TG_BILINEAR_TEST_233905_00001_.png,92.18750032768621,2.7518374919891357,2048,2048
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Gritty_Realism_Detail_Dramatic_00002_.png,64.98763204754373,1717.589599609375,1536,864
site/assets/images/environments/HQ_IEZ_Facility_Interior_Clean_SciFi_2560x1440_s30_cfg4.0_00001_.png,4.140445567837671,1.0927810668945312,2560,1440
site/assets/images/environments/TG_ENV_Metro_Metro_Maintenance_Corridor_GrittyRealism_v01.png,8.614134153505303,167.7849884033203,1792,1024
site/assets/images/environments/TG_ENV_Metro_Corridor_GrittyRealism_v01.png,76.60544606705348,1524.0478515625,1536,864
site/assets/images/environments/20250813_181145_ROLLBACK_euler_normal_s30_cfg4p2_00001_.png,30.91371882231191,16.41675567626953,1920,1080
site/assets/images/environments/TG_LORE_Metro_Maintenance_Corridor_Gritty_Realism_Perfect_00001_.png,26.853818844566295,183.67465209960938,1536,864
site/assets/images/environments/BASE720_euler_s30_cfg4p0_00001_.png,33.64109123919892,281.61761474609375,1280,720
site/assets/images/environments/TG_LORE_IEZ_Facility_Interior_Clean_SciFi_Perfect_00001_.png,48.61599821324342,65.03318786621094,1536,864
site/assets/images/environments/20250813_223906_HQ_IEZ_Facility_Interior_Clean_SciFi_2560x1440_s30_cfg4.0_00001_.png,4.140445567837671,1.0927810668945312,2560,1440
site/assets/images/environments/TG_LORE_IEZ_Facility_Interior_Gritty_Realism_Perfect_00001_.png,17.244497376770234,264.7876892089844,1536,864
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Gritty_Realism_Detail_Dramatic_00002_.png,32.25059466856994,911.4059448242188,1536,864
site/assets/images/environments/TG_Style_20250812_2207_00003_.png,7.186827344350218,6.342062473297119,1024,1024
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Gritty_Realism_Perspective_Atmospheric_00001_.png,91.0699274520183,2334.453857421875,1536,864
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Clean_SciFi_Detail_Dramatic_00002_.png,22.74093449801074,518.3203125,1536,864
site/assets/images/environments/SWEEP_dpmpp_2m_karras_s28_cfg4p8_00001_.png,25.083938391310937,3.7717947959899902,1920,1080
site/assets/images/environments/TG_ENV_Underground_Bunker_CleanSciFi_v01.png,57.519733088496054,1310.173828125,1536,864
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Clean_SciFi_Perspective_Atmospheric_00004_.png,89.20030247240418,2855.14599609375,1536,864
site/assets/images/environments/REFINE_SHARP_00003_1920w_Toned.png,30.20114041522295,68.25019073486328,1920,1080
site/assets/images/environments/TG_Advanced_Metro_Maintenance_Corridor_Clean_SciFi_00001_.png,44.74032080172811,580.1135864257812,1536,864
site/assets/images/environments/REFINE_SHARP_00007_.png,79.38660299217537,123.15665435791016,768,432
site/assets/images/environments/REFINE_SHARP_00006_1920w.png,16.611164162969704,2.398648977279663,1920,1080
site/assets/images/environments/TG_LORE_Tech_Wastes_Exterior_Clean_SciFi_Perfect_00001_.png,59.71338918150179,413.6819763183594,1536,864
site/assets/images/environments/TG_PERFECT_Corporate_Lobby_Interior_Gritty_Realism_Wide_Ambient_00004_.png,43.675580736321265,1067.1578369140625,1536,864
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00003_.png,16.472072504592955,2.1194872856140137,2048,1152
site/assets/images/environments/iez-facility-clean.png,8.205144077012317,80.21205139160156,1792,1024
site/assets/images/environments/PROD_CONCEPT_ART_235433_.png,28.708123826510683,35.61598587036133,1920,1080
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Gritty_Realism_Wide_Ambient_00002_.png,74.31449974305261,1330.256103515625,1536,864
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_1920x1080_s30_cfg4.0_00002_Toned.png,29.388284608042877,45.50468444824219,1920,1080
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Clean_SciFi_Detail_Dramatic_00003_.png,32.4469010334564,703.1065063476562,1536,864
site/assets/images/environments/20250813_175029_SWEEP_dpmpp_2m_sde_karras_s26_cfg5p0_00001_.png,25.822008464566043,1.2268146276474,1920,1080
site/assets/images/environments/TG_Architecture_Directorate_Bunker_00001_.png,86.81029111218088,2753.826171875,1536,864
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Clean_SciFi_Detail_Dramatic_00002_.png,72.12853877979566,1495.4385986328125,1536,864
site/assets/images/environments/20250814_014745_HQ_Metro_Maintenance_Corridor_Clean_SciFi_832x468_s18_cfg4.6_00001_.png,51.74496872849118,306.1156005859375,832,464
site/assets/images/environments/PROD_CONCEPT_ART_235432_.png,8.98175464496226,9.343658447265625,2560,1440
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Gritty_Realism_Wide_Ambient_00003_.png,55.88490519191902,1904.831298828125,1536,864
site/assets/images/environments/HQ_IEZ_Facility_Interior_Clean_SciFi_2560x1440_s30_cfg4.0_00001_1920w.png,4.1358400256566075,1.2912622690200806,1920,1080
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00002_.png,18.574938387638614,2.5048718452453613,2048,1152
site/assets/images/environments/TG_Style_20250812_2204_00001_.png,94.7106686035942,3306.148681640625,1024,1024
site/assets/images/environments/metro-maintenance-hq.png,10.557846734915554,5.937150001525879,2560,1440
site/assets/images/environments/20250814_012236_REFINE_SHARP_00004_.png,28.70078983488477,53.125877380371094,1920,1080
site/assets/images/environments/TG_PERFECT_Security_Checkpoint_Clean_SciFi_00001_.png,40.99062766854336,959.8632202148438,1536,864
site/assets/images/environments/iez-facility-gritty.png,15.477057345876798,410.70428466796875,1792,1024
site/assets/images/environments/20250813_185431_CRISP_DPM2M_KARRAS_00001_.png,5.629879608613892,2.365739583969116,1920,1080
site/assets/images/environments/20250813_235505_HQ_Metro_Maintenance_Corridor_Clean_SciFi_1920x1080_s30_cfg4.0_00001_.png,28.147813392582925,39.29631042480469,1920,1080
site/assets/images/environments/REFINE_SHARP_00006_.png,16.61023456263934,2.327406406402588,2048,1152
site/assets/images/environments/REFINE_SHARP_00004_1920w_Toned.png,30.16978756164814,66.00297546386719,1920,1080
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2560x1440_s30_cfg4.0_00002_1920w.png,5.313566869223339,1.979349136352539,1920,1080
site/assets/images/environments/20250814_013139_REFINE_SHARP_00006_.png,16.61023456263934,2.327406406402588,2048,1152
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Clean_SciFi_Detail_Dramatic_00003_.png,22.74093449801074,518.3203125,1536,864
site/assets/images/environments/TG_Style_20250812_2207_00002_.png,115.93402239152017,59.49129867553711,1024,1024
site/assets/images/environments/TG_PERFECT_Underground_Bunker_Gritty_Realism_Detail_Dramatic_00003_.png,32.25059466856994,911.4059448242188,1536,864
site/assets/images/environments/underground-bunker-gritty.png,56.72621550826738,567.4700317382812,1536,864
site/assets/images/environments/tech-wastes-gritty.png,91.0699274520183,2334.453857421875,1536,864
site/assets/images/environments/TG_ENV_Metro_Corridor_CleanSciFi_v01.png,75.64140126888296,1931.902587890625,1536,864
site/assets/images/environments/REFINE_SHARP_00005_.png,18.575960552776078,2.9185304641723633,2048,1152
site/assets/images/environments/TG_PERFECT_Tech_Wastes_Exterior_Gritty_Realism_Perspective_Atmospheric_00003_.png,79.54896293834524,2493.6806640625,1536,864
site/assets/images/environments/ROLLBACK_euler_normal_s28_cfg4p0_00001_.png,30.47367694423143,19.942455291748047,1920,1080
site/assets/images/environments/TG_Style_20250812_2207_00001_.png,94.7106686035942,3306.148681640625,1024,1024
site/assets/images/environments/TG_Metro_TRUE_HD_00001_.jpg,31.884507262204917,1086.5123291015625,256,144
site/assets/images/environments/20250813_173715_PROD_CONCEPT_ART_235432_.png,8.98175464496226,9.343658447265625,2560,1440
site/assets/images/environments/TG_Metro_TRUE_HD_00001_.png,33.361479386841125,885.491943359375,1920,1080
site/assets/images/environments/TG_LORE_Metro_Maintenance_Corridor_Clean_SciFi_Perfect_00001_.png,50.93792406836657,59.99209213256836,1536,864
site/assets/images/environments/20250813_220607_LORE_Metro_CleanSciFi_1080p_00001_.png,18.94183988482694,9.734161376953125,1920,1080
site/assets/images/environments/TG_PERFECT_Corporate_Lobby_Interior_Clean_SciFi_Wide_Ambient_00004_.png,55.357704681862494,1149.18798828125,1536,864
site/assets/images/environments/TG_Metro_AAA_Final_Base_00001_.png,8.358076722854172,55.25153732299805,1920,1080
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_1920x1080_s30_cfg4.0_00001_Toned.png,29.388284608042877,45.50468444824219,1920,1080
site/assets/images/environments/TG_PERFECT_Security_Checkpoint_Clean_SciFi_Perspective_Atmospheric_00004_.png,48.17268509747832,1235.215576171875,1536,864
site/assets/images/environments/TG_PERFECT_IEZ_Facility_Interior_Clean_SciFi_Detail_Dramatic_00001_.png,8.205144077012317,80.21205139160156,1792,1024
site/assets/images/environments/TG_Style_20250812_2015_00001_.png,94.7106686035942,3306.148681640625,1024,1024
site/assets/images/environments/TG_Metro_AAA_Final_Base_00001_.jpg,7.993503852952971,117.14057159423828,256,144
site/assets/images/environments/TG_PERFECT_Security_Checkpoint_Gritty_Realism_Perspective_Atmospheric_00004_.png,47.63210631252678,1298.935546875,1536,864
site/assets/images/environments/TG_NEAREST_EXACT_TEST_233905_00001_.png,90.51152156027483,2.4937875270843506,2048,2048
site/assets/images/environments/HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00001_.png,18.574938387638614,2.5048718452453613,2048,1152
site/assets/images/environments/SWEEP_dpmpp_2m_sde_karras_s26_cfg5p0_00001_.png,25.822008464566043,1.2268146276474,1920,1080
site/assets/images/environments/REFINE_SHARP_00005_1920w.png,18.576911453793546,2.997504949569702,1920,1080
site/assets/images/environments/PROD_LOGOS_INSIGNIAS_235429_00001_.png,38.4568838867141,41.90578842163086,4096,4096
site/assets/images/environments/20250814_013007_HQ_Metro_Maintenance_Corridor_Clean_SciFi_2048x1152_s22_cfg4.2_00003_.png,16.472072504592955,2.1194872856140137,2048,1152
site/assets/images/environments/20250813_174743_SWEEP_dpmpp_2m_karras_s28_cfg4p8_00001_.png,25.083938391310937,3.7717947959899902,1920,1080
site/assets/images/environments/TG_Metro_Environment_Test_00001_.png,29.773788124327282,430.2370300292969,1920,1080
site/assets/images/environments/TG_Metro_Test_00001_.png,78.86736643802186,1872.2530517578125,1536,864
site/assets/images/environments/TG_Metro_Environment_Test_00001_.jpg,28.862077096555232,1090.7781982421875,256,144
site/assets/images/environments/TG_LORE_Security_Checkpoint_Gritty_Realism_Perfect_00001_.png,21.659540912044875,396.5609436035156,1536,864
site/assets/images/environments/TG_PERFECT_Metro_Maintenance_Corridor_Gritty_Realism_Wide_Ambient_00001_.png,85.1344017916784,1577.796142578125,1536,864
site/assets/images/environments/TG_ENV_Corporate_Lobby_CleanSciFi_v01.png,75.04073260236265,1423.2801513671875,1536,864
